time,value
0,50.0
1,53.1426645022241
2,56.27290150901481
3,59.378332668791856
4,62.44667772334458
5,65.46580306944345
6,68.4237697405125
7,71.30888061862176
8,74.10972669010238
9,76.81523216186912
10,79.41469826004025
11,81.8978455376556
12,84.25485452418904
13,86.47640455610943
14,88.55371063493624
15,90.4785581670372
16,92.24333544779088
17,93.84106376165768
18,95.26542497912983
19,96.51078654143022
20,97.57222373415884
21,98.44553916180749
22,99.12727934613139
23,99.61474838274067
24,99.9060186019073
25,99.99993819142988
26,99.89613575141216
27,99.59502176294383
28,99.09778696487534
29,98.40639764510595
30,97.5235878650056
31,96.45284864771814
32,95.1984141731008
33,93.76524503389065
34,92.15900861931112
35,90.38605670369036
36,88.45340032871583
37,86.36868207865245
38,84.14014585815946
39,81.7766042922192
40,79.28740387709196
41,76.68238802010612
42,73.97185811444047
43,71.16653280282672
44,68.27750559126096
45,65.31620098033919
46,62.294329287692506
47,59.223840340174625
48,56.11687621892288
49,52.985723244160496
50,49.8427633896132
51,46.700425318668984
52,43.571135235906574
53,40.46726774834678
54,37.40109693074376
55,34.38474778842552
56,31.430148309621604
57,28.548982296883686
58,25.752643164125622
59,23.05218888198918
60,20.458298249702118
61,17.9812286663487
62,15.630775568544491
63,13.41623369491608
64,11.34636033056412
65,9.429340676856729
66,7.672755483496979
67,6.083551070861587
68,4.668011861155547
69,3.4317355270072847
70,2.3796108557774365
71,1.5157984171156158
72,0.8437141102147827
73,0.3660156558239924
74,0.08459208643658567
75,0.0005562762142974353
76,0.11424054018692731
77,0.4251953201307668
78,0.9321909623220215
79,1.6332225801354794
80,2.525517982259334
81,3.6055486351745323
82,4.869043616548296
83,6.311006504363576
84,7.9257351349975025
85,9.706844152116517
86,11.64729025722005
87,13.73940006198014
88,15.974900432237376
89,18.344951203658923
90,20.84018013968631
91,23.45071999353398
92,26.166247527678642
93,28.97602433653924
94,31.868939310916634
95,34.83355257626868
96,37.85814073107059
97,40.93074320636742
98,44.03920956319133
99,47.17124754081036
100,50.31447166580335
101,53.45645222973921
102,56.584764441781154
103,59.68703756184488
104,62.751003820015505
105,65.76454692877509
106,68.71574999620094
107,71.59294265066488
108,74.3847471906817
109,77.08012357740948
110,79.66841309188102
111,82.13938048432696
112,84.48325444891309
113,86.69076626383638
114,88.75318644398007
115,90.66235926118664
116,92.41073499564011
117,93.99139979082145
118,95.3981029939773
119,96.62528187398536
120,97.66808361887146
121,98.52238452598985
122,99.18480630898051
123,99.65272945701838
124,99.92430359352613
125,99.99845479338734
126,99.87488982972499
127,99.55409733345097
128,99.037345861002
129,98.32667887790208
130,97.4249066779898
131,96.33559527026428
132,95.06305227729725
133,93.61230990097431
134,91.98910502292702
135,90.199856518347
136,88.2516398728945
137,86.15215920307551
138,83.90971679073328
139,81.53318025212786
140,79.03194747143034
141,76.41590943730255
142,73.69541112952218
143,70.88121061032335
144,67.98443648222676
145,65.01654388058755
146,61.98926917488681
147,58.91458355789878
148,55.80464570626156
149,52.67175369965289
150,49.52829638870515
151,46.386704403970704
152,43.25940099967081
153,40.158752926614724
154,37.09702152855746
155,34.0863142553846
156,31.138536784861508
157,28.265345942280202
158,25.478103604179015
159,22.787831768421064
160,20.205168968305102
161,17.74032820306537
162,15.4030565511227
163,13.202596625794822
164,11.147650025885603
165,9.246342925686852
166,7.506193940465683
167,5.934084394509687
168,4.536231109305561
169,3.318161819457699
170,2.284693313562575
171,1.439912386481168
172,0.7871596783315726
173,0.32901646410947727
174,0.06729444617716851
175,0.0030285899853099707
176,0.13647303135836397
177,0.46710007152842015
178,0.9936022638911579
179,1.7138975842322601
180,2.625137663978483
181,3.723719053916086
182,5.005297473834092
183,6.4648049917435895
184,8.096470064738693
185,9.893840362247792
186,11.849808281423568
187,13.956639053770758
188,16.20600133186602
189,18.58900013521781
190,21.09621202498148
191,23.71772236843393
192,26.44316454584901
193,29.26176094472965
194,32.16236557928836
195,35.133508166641356
196,38.163439485416006
197,41.24017783740649
198,44.351556428546324
199,47.48527148183168
200,50.62893089193699
201,53.77010322912004
202,56.896366898632664
203,59.995359261240246
204,63.05482552060436
205,66.06266718420716
206,69.00698990617984
207,71.87615052284517
208,74.65880309497368
209,77.34394377468136
210,79.92095431954628
211,82.37964408186966
212,84.71029030703612
213,86.9036765816169
214,88.9511292791746
215,90.84455185964526
216,92.57645688666551
217,94.13999563623099
218,95.52898517960176
219,96.73793283335752
220,97.76205787991435
221,98.59731047261168
222,99.2403876506104
223,99.68874640027121
224,99.94061371136347
225,99.99499358833745
226,99.8516709889345
227,99.51121267455993
228,98.97496496905585
229,98.24504843473696
230,97.32434948674265
231,96.21650897886543
232,94.92590780599338
233,93.45764958009994
234,91.81754044828884
235,90.01206613270163
236,88.0483662830834
237,85.93420624342696
238,83.67794634434331
239,81.2885088425903
240,78.77534263849455
241,76.14838591079017
242,73.41802681663304
243,70.59506241219971
244,67.6906559563169
245,64.71629276596411
246,61.68373479821271
247,58.60497413820842
248,55.49218557712503
249,52.35767846761538
250,49.21384804714793
251,46.07312642171656
252,42.94793340375405
253,39.85062739866192
254,36.793456534169735
255,33.78851022578139
256,30.847671369841688
257,27.98256935326909
258,25.20453406578056
259,22.52455109645971
260,19.95321829184398
261,17.500703847317634
262,15.176706097538982
263,12.990415164902869
264,10.950476617704153
265,9.064957281708608
266,7.341313340330357
267,5.786360849561106
268,4.406248784248367
269,3.2064347223094316
270,2.1916632630374187
271,1.365947264841999
272,0.7325519766191779
273,0.29398212550304503
274,0.051972012058632
275,0.007478652084969006
276,0.1606779921482948
277,0.5109642138108272
278,1.056952129306915
279,1.796482659192461
280,2.7266313703067757
281,3.84372004028441
282,5.1433312028843385
283,6.620325616619905
284,8.268862587609105
285,10.082423066279683
286,12.05383542659555
287,14.175303825860858
288,16.438439032954903
289,18.834291603089092
290,21.353387267898956
291,23.985764400921024
292,26.721013410302135
293,29.54831790296272
294,32.45649745743351
295,35.43405183622254
296,38.46920646287791
297,41.549958983907665
298,44.66412673143203
299,47.79939489888091
300,50.94336523922338
301,54.0836050931602
302,57.20769655339781
303,60.303285570584734
304,63.358130806726024
305,66.36015204288856
306,69.29747794976645
307,72.15849303220618
308,74.93188356204963
309,77.60668231765358
310,80.17231195317125
311,82.61862682608951
312,84.93595311761837
313,87.11512708728037
314,89.14753131042319
315,91.02512875535442
316,92.74049456534625
317,94.28684541982643
318,95.65806635864915
319,96.84873496337191
320,97.85414279991356
321,98.67031403780015
322,99.29402117236977
323,99.72279778776387
324,99.95494831023409
325,99.98955471319633
326,99.82648014751683
327,99.46636948267466
328,98.91064675666044
329,98.16150954469566
330,97.2219202690414
331,96.09559448426126
332,94.78698618426277
333,93.30127018922192
334,91.64432168203875
335,89.82269297524641
336,87.84358760024953
337,85.71483182135108
338,83.444843687217
339,81.04259974216218
340,78.51759952889519
341,75.87982802309388
342,73.13971614836487
343,70.30809952772368
344,67.39617563471424
345,64.41545951361111
346,61.37773824380412
347,58.29502432843563
348,55.1795081916119
349,52.043509972035665
350,48.89943080368868
351,45.759703776224754
352,42.636744768992955
353,39.54290335312161
354,36.490413955810844
355,33.49134747995826
356,30.55756357043069
357,27.70066371574609
358,24.93194537061973
359,22.26235728079415
360,19.702456186822715
361,17.262365078013342
362,14.951733161620195
363,12.77969770557909
364,10.7548479056798
365,8.885190920059532
366,7.178120205332794
367,5.64038627956987
368,4.278070027741693
369,3.096558655191739
370,2.100524384225566
371,1.2939059780631923
372,0.6798931652143014
373,0.26091402587076207
374,0.03862539019601763
375,0.01390628648055281
376,0.1868544650722781
377,0.5567860118282142
378,1.1222380526156428
379,1.8809745381683174
380,2.8299950864209498
381,3.9655468473568045
382,5.283139343448607
383,6.777562227006728
384,8.442905884215197
385,10.272584804377804
386,12.259363621960057
387,14.395385728448629
388,16.67220434088132
389,19.08081590418917
390,21.611695695264565
391,24.25483548795934
392,26.999783130069442
393,29.835683875800793
394,32.75132331027035
395,35.735171696297584
396,38.7754295681213
397,41.860074391745236
398,44.97690810739158
399,48.11360536606397
400,51.25776226946864
401,54.39694542055312
402,57.51874109069674
403,60.610804309125335
404,63.660907680423264
405,66.6569897371027
406,69.58720263601988
407,72.43995901002314
408,75.20397778956614
409,77.86832881308203
410,80.4224760497108
411,82.85631926345927
412,85.1602339540342
413,87.32510941640263
414,89.34238476857944
415,91.20408280516816
416,92.90284154278434
417,94.43194333261778
418,95.78534142500845
419,96.9576838809884
420,97.94433473623245
421,98.7413923337267
422,99.34570475265798
423,99.75488227251329
424,99.96730682309905
425,99.9821383831115
426,99.79931830195522
427,99.41956953167366
428,98.84439376807461
429,98.07606551235631
430,97.11762307671596
431,95.97285656951028
432,94.6462929074785
433,93.14317791429663
434,91.4694555762541
435,89.6317445370843
436,87.63731192489779
437,85.49404461472146
438,83.21041804028084
439,80.79546267835897
440,78.2587283382696
441,75.61024639765581
442,72.86049013395403
443,70.02033330839025
444,67.10100716628347
445,64.1140560236986
446,61.071291616077936
447,57.984746389377605
448,54.86662591841524
449,51.729260640590944
450,48.58505709584415
451,45.44644886566798
452,42.32584740518919
453,39.23559296274563
454,36.187905781046396
455,33.194837772889116
456,30.26822486252802
457,27.419640181155287
458,24.660348301586392
459,22.001260693120372
460,19.45289257272897
461,17.025321323205155
462,14.728146642702406
463,12.570452583250502
464,10.560771628368443
465,8.707050951822943
466,7.01662099096273
467,5.496166458904689
468,4.15169991019938
469,2.988537964512078
470,2.0112802823405493
471,1.223791375908101
472,0.6291853271605585
473,0.2298134732993673
474,0.027255108546525575
475,0.022311238911798537
476,0.2150014146581114
477,0.6045636529910969
478,1.1894574512785139
479,1.9673698788839455
480,2.9352247235247875
481,4.089194655986262
482,5.424716365085769
483,6.936508603038432
484,8.618593069863422
485,10.464318054245304
486,12.466384737363672
487,14.616876055674688
488,16.907288008506654
489,19.328563286666856
490,21.871127089078108
491,24.524924985806322
492,27.279462677755973
493,30.12384749580438
494,33.046831475266295
495,36.03685583535841
496,39.08209668776767
497,42.170511793572075
498,45.2898881836185
499,48.42789045404399
500,51.57210954595607
501,54.7101118163812
502,57.829488206427804
503,60.91790331223221
504,63.963144164641484
505,66.95316852473377
506,69.87615250419567
507,72.72053732224376
508,75.47507501419358
509,78.12887291092179
510,80.6714367133332
511,83.09271199149339
512,85.3831239443251
513,87.53361526263625
514,89.53568194575462
515,91.3814069301366
516,93.06349139696151
517,94.57528363491409
518,95.91080534401368
519,97.0647752764751
520,98.03263012111597
521,98.81054254872146
522,99.39543634700891
523,99.78499858534187
524,99.9776887610882
525,99.97274489145347
526,99.77018652670064
527,99.3708146728395
528,98.77620862409196
529,97.98871971765944
530,97.01146203548797
531,95.8483000898006
532,94.50383354109529
533,92.98337900903732
534,91.29294904817714
535,89.43922837163163
536,87.42954741674968
537,85.27185335729767
538,82.97467867679494
539,80.5471074272714
540,77.99873930687959
541,75.33965169841356
542,72.58035981884483
543,69.73177513747193
544,66.80516222711084
545,63.81209421895389
546,60.7644070372545
547,57.674152594810934
548,54.55355113433231
549,51.41494290415598
550,48.270739359409355
551,45.13337408158489
552,42.015253610622345
553,38.92870838392201
554,35.88594397630152
555,32.89899283371648
556,29.979666691609864
557,27.13950986604623
558,24.389753602344292
559,21.741271661730494
560,19.20453732164126
561,16.789581959719378
562,14.505955385278495
563,12.362688075102286
564,10.36825546291566
565,8.530544423745862
566,6.856822085703524
567,5.353707092521559
568,4.0271434304897715
569,2.882376923284152
570,1.9239344876437303
571,1.1556062319254101
572,0.580430468326365
573,0.20068169804476343
574,0.017861616888492637
575,0.03269317690094975
576,0.24511772748671556
577,0.6542952473419961
578,1.2586076662732426
579,2.0556652637675086
580,3.0423161190115677
581,4.214658574991431
582,5.5680566673821765
583,7.097158457215691
584,8.795917194831764
585,10.657615231420609
586,12.674890583597415
587,14.83976604596572
588,17.143680736540638
589,19.5775239502891
590,22.131671186917718
591,24.79602221043376
592,27.56004098997675
593,30.412797363979845
594,33.34301026289735
595,36.33909231957679
596,39.389195690874544
597,42.48125890930331
598,45.60305457944693
599,48.74223773053105
600,51.88639463393591
601,55.0230918926083
602,58.13992560825447
603,61.22457043187859
604,64.2648283037023
605,67.24867668972954
606,70.16431612419926
607,73.0002168699306
608,75.74516451204055
609,78.38830430473548
610,80.91918409581073
611,83.32779565911845
612,85.60461427155128
613,87.74063637803987
614,89.72741519562202
615,91.55709411578464
616,93.2224377729933
617,94.71686065655133
618,96.03445315264322
619,97.17000491357908
620,98.11902546183164
621,98.87776194738433
622,99.44321398817178
623,99.8131455349277
624,99.98609371351945
625,99.96137460980398
626,99.73908597412928
627,99.32010683478569
628,98.70609402193679
629,97.89947561577446
630,96.90344134480824
631,95.72192997225828
632,94.35961372043027
633,92.82187979466727
634,91.11480907994054
635,89.24515209432039
636,87.22030229442099
637,85.04826683838003
638,82.73763492198675
639,80.29754381317724
640,77.73764271920581
641,75.06805462938037
642,72.29933628425371
643,69.44243642956943
644,66.50865252004202
645,63.509586044189106
646,60.457096646878504
647,57.36325523100735
648,54.24029622377555
649,51.10056919631126
650,47.956490027964456
651,44.82049180838787
652,41.70497567156431
653,38.62226175619601
654,35.58454048638884
655,32.603824365285874
656,29.69190047227659
657,26.860283851635074
658,24.120171976906235
659,21.4824004711052
660,18.957400257837637
661,16.555156312782966
662,14.285168178648993
663,12.156412399750316
664,10.177307024753551
665,8.355678317961418
666,6.6987298107780475
667,5.2130138157372885
668,3.9044055157388513
669,2.7780797309585714
670,1.8384904553043202
671,1.0893532433395747
672,0.5336305173253009
673,0.1735198524831616
674,0.010445286803684173
675,0.045051689765923664
676,0.27720221223612174
677,0.705978827630177
678,1.3296859621998558
679,2.1458572000864096
680,3.1512650366279926
681,4.341933641350948
682,5.713154580173585
683,7.259505434653679
684,8.974871244645716
685,10.852468689576849
686,12.884872912719436
687,15.064046882381676
688,17.38137317391039
689,19.827688046828506
690,22.393317682346463
691,25.068116437950273
692,27.841506967793716
693,30.70252205023377
694,33.639847957111485
695,36.641869193273855
696,39.6967144294155
697,42.79230344660206
698,45.9163949068395
699,49.056634760776674
700,52.20060510111897
701,55.33587326856768
702,58.45004101609204
703,61.53079353712214
704,64.56594816377735
705,67.5435025425667
706,70.45168209703733
707,73.27898658969775
708,76.01423559907903
709,78.64661273210093
710,81.16570839691066
711,83.56156096704488
712,85.82469617413906
713,87.94616457340425
714,89.91757693372045
715,91.73113741239092
716,93.37967438338003
717,94.8566687971156
718,96.1562799597156
719,97.27336862969312
720,98.20351734080745
721,98.94304787069305
722,99.48903578618913
723,99.83932200785168
724,99.99252134791503
725,99.94802798794137
726,99.70601787449698
727,99.26744802338081
728,98.63405273515804
729,97.80833673696262
730,96.7935652776906
731,95.59375121575175
732,94.21363915043904
733,92.6586866596697
734,90.93504271829157
735,89.04952338229614
736,87.0095848350971
737,84.8232939024611
738,82.49929615268246
739,80.04678170815612
740,77.4754489035404
741,74.7954659342197
742,72.01743064673103
743,69.15232863015859
744,66.21148977421889
745,63.20654346583048
746,60.14937260133837
747,57.05206659624608
748,53.926873578283384
749,50.7861519528521
750,47.642321532384926
751,44.507814422875
752,41.395025861791694
753,38.31626520178767
754,35.283707234036
755,32.309344043683296
756,29.404937587800728
757,26.581973183367147
758,23.85161408920988
759,21.22465736150562
760,18.711491157409665
761,16.322053655656777
762,14.065793756573248
763,11.951633716916643
764,9.987933867298505
765,8.18245955171138
766,6.542350419900123
767,5.074092194006763
768,3.7834910211347497
769,2.6756505132573327
770,1.754951565263052
771,1.0250350309442047
772,0.4887873254400765
773,0.14832901106550112
774,0.005006411662550336
775,0.059386288636537055
776,0.3112535997287724
777,0.7596123493895324
778,1.4026895273882678
779,2.2379421200856617
780,3.2620671666424075
781,4.471014820398267
782,5.8600043637689945
783,7.423543113334325
784,9.155448140354721
785,11.048870720825338
786,13.096323418382838
787,15.289709692963793
788,17.620355918130105
789,20.079045680453333
790,22.65605622531876
791,25.341196905026287
792,28.12384947715465
793,30.993010093820217
794,33.93733281579272
795,36.94517447939535
796,40.004640738759726
797,43.10363310136713
798,46.22989677087958
799,49.37106910806281
800,52.51472851816802
801,55.648443571453555
802,58.759822162593565
803,61.83656051458396
804,64.86649183335844
805,67.83763442071161
806,70.73823905527024
807,73.55683545415064
808,76.28227763156596
809,78.90378797501835
810,81.41099986478181
811,83.79399866813382
812,86.04336094622927
813,88.1501917185763
814,90.10615963775224
815,91.9035299352613
816,93.53519500825627
817,94.9947025261659
818,96.27628094608383
819,97.3748623360214
820,98.28610241576772
821,99.00639773610878
822,99.53289992847152
823,99.86352696864165
824,99.9969714100147
825,99.93270555382283
826,99.67098353589053
827,99.21284032166845
828,98.56008761351889
829,97.71530668643746
830,96.68183818054239
831,95.46376889069457
832,94.06591560549042
833,92.49380605953448
834,90.75365707431318
835,88.85234997411435
836,86.7974033742052
837,84.59694344887745
838,82.25967179693465
839,79.794831031695
840,77.2121682315792
841,74.5218963958211
842,71.73465405772
843,68.86146321513885
844,65.9136857446156
845,62.902978471442495
846,59.8412470733854
847,56.74059900032913
848,53.61329559602942
849,50.47170361129506
850,47.328246300347146
851,44.19535429373866
852,41.08541644210152
853,38.01073082511331
854,34.98345611941273
855,32.01556351777361
856,29.118789389676525
857,26.30458887047785
858,23.58409056269757
859,20.968052528569693
860,18.466819747872226
861,16.09028320926687
862,13.84784079692457
863,11.748360127105627
864,9.800143481653178
865,8.010894977073097
866,6.387690099025839
867,4.936947722702811
868,3.664404729735715
869,2.575093322010252
870,1.673321122097976
871,0.9626541389980092
872,0.44590266654904176
873,0.12511017027503346
874,0.0015452066126520059
875,0.075696406473863
876,0.3472705429815759
877,0.8151936910195223
878,1.4776154740101466
879,2.33191638112849
880,3.374718126014659
881,4.601897006022665
882,6.008600209178427
883,7.589265004359868
884,9.337640738813246
885,11.246813556019703
886,13.309233736163527
887,15.516745551086702
888,17.860619515672983
889,20.331586908119093
890,22.919876422590484
891,25.61525280931813
892,28.40705734933516
893,31.284250003798945
894,34.23545307122462
895,37.24899617998442
896,40.31296243815491
897,43.41523555821846
898,46.543547770260616
899,49.68552833419666
900,52.82875245918951
901,55.96079043680877
902,59.069256793632505
903,62.14185926892917
904,65.16644742373133
905,68.13106068908321
906,71.02397566346045
907,73.8337524723213
908,76.5492800064658
909,79.15981986031333
910,81.65504879634119
911,84.02509956776262
912,86.26059993801978
913,88.35270974277998
914,90.29315584788341
915,92.07426486500239
916,93.68899349563641
917,95.13095638345162
918,96.39445136482534
919,97.47448201774063
920,98.36677741986443
921,99.06780903767796
922,99.57480467986926
923,99.88575945981307
924,99.9994437237857
925,99.91540791356341
926,99.63398434417601
927,99.15628588978527
928,98.4842015828844
929,97.62038914422264
930,96.56826447299284
931,95.33198813884452
932,93.91644892913841
933,92.32724451650309
934,90.57065932314323
935,88.65363966943593
936,86.58376630508407
937,84.3692244314555
938,82.01877133365142
939,79.54170175029815
940,76.9478111180109
941,74.2473568358746
942,71.45101770311668
943,68.56985169037826
944,65.61525221157447
945,62.598903069256394
946,59.532732251653165
947,56.428864764093525
948,53.299574681331265
949,50.15723661038686
950,47.014276755839695
951,43.88312378107748
952,40.77615965982552
953,37.70567071230776
954,34.6837990196609
955,31.722494408738932
956,28.833467197173302
957,26.028141885559673
958,23.317611979893865
959,20.71259612290814
960,18.223395707781016
961,15.859854141840602
962,13.631317921347714
963,11.546599671284397
964,9.613943296309756
965,7.840991380688861
966,6.234754966109407
967,4.801585826899163
968,3.5471513522818854
969,2.476412134994482
970,1.5936023548940526
971,0.9022130351246993
972,0.40497823705620273
973,0.10386424858784271
974,6.180857013426966e-05
975,0.09398139809267958
976,0.3852516172593412
977,0.8727206538686083
978,1.554460838192473
979,2.427776265841181
980,3.489213458569751
981,4.734575020870069
982,6.158936238342305
983,7.756664552209003
984,9.521441832962596
985,11.446289365063667
986,13.523595443890619
987,15.74514547581089
988,18.1021544623445
989,20.58530173995972
990,23.18476783813072
991,25.890273309897633
992,28.691119381378115
993,31.576230259487236
994,34.534196930556476
995,37.553322276655194
996,40.62166733120777
997,43.72709849098537
998,46.857335497775935
999,49.99999999999988
